1026	316	1937.5
1176	316	-833.33
1370	316	-65.359
1728	316	-192.13
2430	316	-65.359
2525	316	90.09
2526	316	57.803
199	317	1
1602	317	-17.699
2316	317	27.624
1099	318	-93.458
200	319	1
1021	319	-21.436
1461	319	-51.813
2135	319	77.519
2136	319	57.471
2137	319	51.813
2988	319	21.436
201	320	1
868	320	-15.06
1027	320	179.69
1181	320	-23.81
1238	320	-22.989
1466	320	-15.699
1521	320	-63.291
2534	320	-23.81
2577	320	-63.291
2643	320	15.06
3033	320	-38.842
1009	321	-44.079
1028	321	779.63
1167	321	-344.83
1272	321	-303.03
1580	321	-43.86
2562	321	-43.86
2692	321	-303.03
3113	321	44.079
202	322	1
203	323	1
945	323	-65.359
1029	323	148
1173	323	-82.645
2119	323	-82.645
204	324	1
1527	324	-1250
1792	324	-1250
1030	325	129.55
1082	325	-45.045
1308	325	-35.965
2630	325	-48.544
3074	325	-35.965
205	326	1
994	326	-222.22
1324	326	-270.27
2505	326	-270.27
2583	326	-3333.3
206	327	1
1031	327	185.19
1064	327	-185.19
207	328	1
1032	328	29.412
1203	328	-29.412
2311	328	-29.412
208	329	1
852	329	-60.606
1033	329	60.606
1995	329	-60.606
209	330	1
1006	330	-1666.7
1771	330	1666.7
210	331	1
1034	331	212.95
1383	331	-128.21
1492	331	-84.746
1827	331	128.21
1828	331	84.746
211	332	1
871	332	-38.462
1035	332	108.67
1284	332	-31.447
1491	332	-38.76
1832	332	-31.447
2355	332	38.76
1036	333	1008.8
1497	333	-166.67
1620	333	-666.67
2321	333	-666.67
2684	333	-175.44
212	334	1
1037	334	180.75
1133	334	-20.619
1988	334	-45.662
2745	334	20.619
2746	334	62.112
2747	334	52.356
950	335	-20.45
1038	335	179.64
1684	335	-140.85
2050	335	-140.85
2854	335	-20.45
2933	335	-18.349
1039	336	192.9
1314	336	-69.444
1893	336	123.46
1178	337	-175.44
2841	337	175.44
213	338	1
1057	338	-151.52
2494	338	151.52
214	339	1
1040	339	112.36
1244	339	-112.36
2388	339	-112.36
1041	340	2864.5
1936	340	769.23
1937	340	666.67
1042	341	200
1542	341	-200
2284	341	200
1043	342	60.606
1458	342	-60.606
2023	342	60.606
215	343	1
1044	343	303.03
1137	343	-303.03
2519	343	-303.03
825	344	-75.758
1135	344	-2500
1913	344	-2500
2648	344	-83.333
2874	344	-75.758
945	345	-108.7
1045	345	159.72
1626	345	-51.025
1928	345	-108.7
3071	345	26.311
216	346	1
1046	346	1245.7
1263	346	-172.79
1682	346	-181.82
1706	346	-833.33
2714	346	181.82
2715	346	833.33
2716	346	57.471
2717	346	56.497
2718	346	58.824
1047	347	258.37
1325	347	-104.17
1357	347	-70.167
1950	347	104.17
1951	347	84.034
2973	347	-34.68
217	348	1
940	348	-89.286
1048	348	491.1
1433	348	-73.81
1489	348	-235.33
2331	348	-116.28
2567	348	36.496
2568	348	37.313
2569	348	48.544
2570	348	89.286
3021	348	44.138
840	349	-82.348
900	349	-133.33
1049	349	374.41
1394	349	-158.73
2082	349	133.33
2982	349	40.46
2983	349	41.888
877	350	-10.834
1050	350	24.685
1380	350	-13.85
2257	350	-13.85
2414	350	10.834
218	351	1
1051	351	1191.8
1149	351	-1111.1
3089	351	-80.727
219	352	1
918	352	-2000
1052	352	2392.9
2650	352	-2000
951	353	-27.1
1537	353	-577.07
2678	353	-188.68
2679	353	-192.31
2680	353	-196.08
2811	353	58.48
2812	353	27.1
220	354	1
936	354	-58.824
2765	354	-58.824
1053	355	1057
1264	355	-769.23
2114	355	-769.23
2423	355	-142.86
2424	355	-144.93
221	356	1
1054	356	1375.5
1159	356	-149.25
1318	356	-26.525
1382	356	-500
1676	356	-27.778
1721	356	-47.393
1762	356	26.525
1763	356	47.393
1764	356	27.778
1765	356	149.25
1766	356	112.36
1767	356	322.58
2954	356	-20.738
2955	356	-42.898
2956	356	-41.854
222	357	1
824	357	-50
946	357	-120.48
1055	357	190.48
1380	357	-20
2838	357	-50
223	358	1
985	358	-232.56
997	358	-17.212
1056	358	551.09
1314	358	-13.387
1511	358	-18.657
1704	358	-256.41
2397	358	12.87
2398	358	18.657
2399	358	232.56
224	359	1
1057	359	464.02
2494	359	-151.52
1058	360	140.85
1696	360	-140.85
2164	360	140.85
225	361	1
1059	361	5000
1431	361	-2500
226	362	1
900	362	-60.606
1060	362	166.99
1412	362	-106.38
227	363	1
836	363	-110.82
991	363	-71.334
1336	363	-49.261
1362	363	-129.46
1542	363	-68.493
1680	363	-30.12
2089	363	-65.359
2090	363	-64.103
2315	363	-30.12
2749	363	-56.18
3100	363	-35.965
3101	363	-35.369
228	364	1
2711	364	357.14
1061	365	588.24
1460	365	-588.24
2320	365	-588.24
1016	366	-318.75
1062	366	495.35
1375	366	-77.139
2094	366	-41.322
2240	366	169.49
2241	366	149.25
2993	366	39.126
1063	367	262.61
1188	367	-119.05
2386	367	-59.524
2537	367	-119.05
2547	367	-84.034
229	368	1
1031	368	-185.19
1064	368	614.01
1575	369	-34.483
230	370	1
1065	370	464.78
1427	370	-357.14
1691	370	-13.298
2446	370	-13.298
2464	370	357.14
2912	370	-94.34
231	371	1
1066	371	173.01
1155	371	-52.083
1174	371	-37.313
1289	371	-83.615
2496	371	37.313
3015	371	41.562
232	372	1
957	372	-25.843
1433	372	-141.36
1489	372	-152.07
2329	372	-80.645
2330	372	-71.429
2565	372	71.429
233	373	1
1665	373	-185.19
1884	373	185.19
234	374	1
1370	374	-357.14
2432	374	-357.14
235	375	1
1002	375	-1000
1067	375	1000
2819	375	-1000
236	376	1
1068	376	30.864
1586	376	-30.864
2179	376	30.864
1172	377	-17.637
1226	377	-500
1946	377	-92.593
1947	377	-94.34
2909	377	-17.637
2930	377	1250
1069	378	256.41
237	379	1
966	379	-36.101
1070	379	269.28
1494	379	-16.694
1546	379	-55.249
1586	379	-138.51
1625	379	-22.727
2031	379	16.694
2032	379	53.476
2033	379	45.662
2034	379	22.727
2035	379	55.249
238	380	1
1071	380	128.21
1566	380	-128.21
239	381	1
1196	381	-65.789
240	382	1
1054	382	-322.58
1767	382	-322.58
1696	383	-142.86
2649	384	250
241	385	1
1072	385	216.93
1322	385	-74.074
1397	385	-142.86
2418	385	-142.86
2527	385	74.074
1073	386	434.78
1745	386	-434.78
2521	386	434.78
2735	387	-1666.7
2751	387	-1000
2881	387	-2000
2882	387	-2000
242	388	1
1074	388	73.113
1612	388	-31.447
2224	388	31.447
2225	388	41.667
243	389	1
989	389	-24.072
1075	389	113.47
2073	389	46.296
2074	389	43.103
962	390	-14.993
1422	390	-67.568
1076	391	285.71
1407	391	-285.71
244	392	1
1077	392	2054.6
2807	392	-588.24
2808	392	-1250
2943	392	-105.26
1078	393	1428.6
2125	393	1428.6
1079	394	3678.6
1197	394	-3678.6
2457	394	-1428.6
2458	394	-1000
245	395	1
1080	395	561.26
1357	395	-300.77
1372	395	-183.5
1403	395	-76.99
2732	395	-92.593
2733	395	-90.909
3086	395	38.842
3087	395	38.148
246	396	1
991	396	-50.251
1155	396	-31.056
1502	396	-138.89
1564	396	-42.553
2079	396	-42.553
2530	396	-26.882
2613	396	31.056
859	397	-217.39
1081	398	1217.5
1205	398	-1111.1
1826	398	-1111.1
2127	398	-43.478
2296	398	-62.893
1030	399	-45.045
1082	399	211.11
1083	400	232.56
1701	400	-232.56
1084	401	909.09
1359	401	-909.09
2014	401	909.09
2069	402	204.08
1021	403	-839.16
2143	403	-384.62
2144	403	-454.55
925	404	-326.26
959	404	-38.148
1085	404	364.41
2610	404	172.41
2611	404	153.85
3026	404	-38.148
247	405	1
912	405	-222.22
1086	405	418.32
1504	405	-86.207
1647	405	-27.322
1657	405	-52.083
1887	405	-30.488
2440	405	27.322
2441	405	52.083
2442	405	222.22
1675	406	-1428.6
2633	406	1428.6
248	407	1
830	407	-158.73
1688	407	-80.645
1819	407	-80.645
249	408	1
1087	408	217.39
1609	408	-217.39
250	409	1
1088	409	2857.1
2834	409	1428.6
2835	409	1428.6
251	410	1
987	410	-161.29
1903	410	-161.29
1089	411	192.31
1181	411	-192.31
2535	411	-192.31
847	412	-625
1090	412	625
1862	412	625
1091	413	89.286
1945	413	-89.286
1092	414	561.14
1164	414	-149.25
1847	414	-149.25
2151	414	-181.82
2152	414	-185.19
3013	414	44.88
252	415	1
937	415	-243.9
1093	415	327.48
1184	415	-63.291
1380	415	-20.284
2644	415	-63.291
253	416	1
907	416	-21.368
1646	416	-68.027
1734	416	-25.778
1999	416	21.368
2000	416	68.027
1094	417	1000
2642	417	1000
254	418	1
849	418	-120.48
1095	418	222.63
2544	418	-43.668
1096	419	243.9
2859	419	-243.9
255	420	1
1097	420	185.19
1196	420	-185.19
1998	420	185.19
884	421	-84.034
1098	421	120.53
1244	421	-36.496
2389	421	-36.496
2850	421	-84.034
256	422	1
1099	422	179.66
1319	422	-86.207
2462	422	-86.207
2773	423	-344.83
257	424	1
911	424	-555.56
1890	424	-434.78
2078	424	-555.56
2093	424	-32.362
258	425	1
1100	425	3333.3
1101	426	1666.7
1387	426	-1666.7
2668	426	1666.7
259	427	1
1102	427	196.08
1530	427	-196.08
260	428	1
1136	428	-47.393
1466	428	-88.283
1632	428	-121.78
1798	428	-47.393
2055	428	55.556
2056	428	66.225
2976	428	43.777
2977	428	44.506
261	429	1
869	429	-35.971
900	429	-232.56
1103	429	308.39
1260	429	-39.856
2310	429	-35.971
2673	429	-232.56
3119	429	39.856
262	430	1
1104	430	1046.7
1191	430	-1000
1742	430	-46.659
1897	430	500
2969	430	-23.089
263	431	1
1105	431	20411
1192	431	-816.67
1253	431	-5000
1277	431	-5000
1341	431	-1111.1
1656	431	-1000
1772	431	-1111.1
1797	431	-400
1917	431	-1000
1923	431	-833.33
2213	431	-416.67
2580	431	-5000
1106	432	1428.6
1734	432	-1428.6
1752	432	1428.6
264	433	1
1107	433	73.547
1410	433	-50.505
1533	433	-23.041
2178	433	23.041
1108	434	312.5
1545	434	-312.5
2758	434	-312.5
265	435	1
878	435	-46.083
1092	435	-367
1550	435	-251.58
1580	435	-137.1
1802	435	-125
1803	435	-126.58
2151	435	181.82
2152	435	185.19
2153	435	64.103
2154	435	46.083
266	436	1
1109	436	149.51
1330	436	-50.505
1542	436	-99.01
2290	436	-50.505
267	437	1
1132	437	-51.813
1508	437	-82.704
2920	437	25.907
3081	437	-40.85
3082	437	-41.854
268	438	1
1110	438	2857.1
1688	438	-1428.6
1823	438	-1428.6
2117	438	-1428.6
1111	439	1333.3
2384	439	666.67
2385	439	666.67
269	440	1
1415	440	-121.95
2429	440	121.95
270	441	1
1112	441	55.717
271	442	1
894	442	-2500
1113	443	51.02
827	444	-72.464
1114	444	114.05
1133	444	-30.303
1375	444	-11.287
2247	444	-11.287
2495	444	-72.464
272	445	1
1115	445	306.63
1723	445	-70.423
1948	445	-51.02
2801	445	-185.19
273	446	1
1116	446	138.89
1791	446	-138.89
904	447	-3333.3
1117	447	3333.3
2124	447	3333.3
936	448	-128.21
1118	448	5485.3
1594	448	-5000
2009	448	-5000
274	449	1
1119	449	909.09
1305	449	-909.09
2271	449	-909.09
275	450	1
1120	450	248.48
1222	450	-181.82
1614	450	-66.667
2931	450	-181.82
878	451	-666.67
1121	451	666.67
276	452	1
1041	452	-1428.6
914	453	-238.1
1395	453	-81.301
2518	453	-476.19
2787	453	238.1
2788	453	135.14
2789	453	81.301
277	454	1
1122	454	869.43
1263	454	-36.101
1706	454	-833.33
2876	454	36.101
278	455	1
864	455	-3333.3
1123	455	3333.3
961	456	-1052.6
1124	456	1244.2
1148	456	-30.211
1455	456	-49.02
2253	456	-49.02
2498	456	526.32
2499	456	526.32
279	457	1
909	457	-119.05
1590	457	-61.35
1663	457	-46.729
2478	457	-61.35
2688	457	-119.05
2773	457	344.83
280	458	1
873	458	-32.258
1125	458	1389.7
1375	458	-588.24
1554	458	-769.23
2210	458	-32.258
2867	458	-769.23
859	459	-482.56
1126	459	482.56
2302	459	232.56
2303	459	250
281	460	1
1127	460	196.08
1292	460	-196.08
1021	461	-37.088
1128	461	4914.7
1272	461	-101.01
1461	461	-48.78
2128	461	78.74
2129	461	101.01
2130	461	3333.3
2131	461	1250
2132	461	48.78
2133	461	65.789
2986	461	37.088
282	462	1
1129	462	641.4
1533	462	-445.32
1813	462	232.56
1814	462	212.77
1815	462	196.08
283	463	1
1130	463	74.627
2037	463	74.627
1131	464	139.68
3093	464	-69.115
2629	465	126.58
1132	466	72.866
2444	466	-21.053
2920	466	-25.907
1576	467	-32.895
1612	467	-25.189
2821	467	32.895
284	468	1
1037	468	-20.619
1114	468	-30.303
1133	468	143.21
2286	468	-37.037
2745	468	-20.619
285	469	1
904	469	-28.653
1134	469	58.327
1162	469	-29.674
2336	469	29.674
2337	469	28.653
286	470	1
1135	470	2500
1913	470	2500
1136	471	92.463
1798	471	47.393
2957	471	45.07
962	472	-24.691
1560	472	-16.807
2359	472	-24.691
2640	472	-16.807
287	473	1
1675	473	-93.458
1978	473	93.458
288	474	1
838	474	-212.77
1307	474	-85.47
2221	474	-212.77
2223	474	85.47
289	475	1
2323	475	64.103
290	476	1
1044	476	-303.03
1137	476	978.9
1411	476	-322.58
1855	476	-59.172
2510	476	-322.58
2519	476	303.03
291	477	1
2751	477	1000
292	478	1
1138	478	86.207
1153	478	-86.207
293	479	1
1166	479	-119.05
1487	479	-2500
1938	479	2500
1939	479	113.64
1940	479	126.58
1941	479	119.05
2972	479	23.902
294	480	1
1139	480	136.51
1371	480	-18.797
1607	480	-52.356
1785	480	52.356
1786	480	18.797
1787	480	65.359
295	481	1
877	481	-37.037
1140	481	37.037
2935	481	-37.037
960	482	-117.65
1141	482	214.99
1546	482	-48.077
1588	482	-49.261
2651	482	-49.261
2805	482	48.077
296	483	1
894	483	-138.89
907	483	-47.619
962	483	-60.634
1142	483	346.81
1222	483	-33.113
1646	483	-20.04
2356	483	73.529
2357	483	65.359
3007	483	38.83
297	484	1
1086	484	-30.488
1251	484	-232.56
1447	484	-86.957
1504	484	-55.556
1581	484	-108.7
1700	484	-42.017
1886	484	138.89
1887	484	30.488
1888	484	90.909
1889	484	108.7
1890	484	434.78
1891	484	55.556
2967	484	-43.83
2968	484	-38.683
298	485	1
1143	485	21.142
1289	485	-21.142
299	486	1
900	486	-1000
1144	486	1000
300	487	1
820	487	-909.09
1145	487	986.71
2925	487	909.09
3088	487	-77.622
301	488	1
1146	488	585.69
1776	488	238.1
1777	488	53.476
1778	488	294.12
936	489	-56.18
992	489	-1666.7
1147	489	1722.8
2040	489	56.18
2041	489	1666.7
302	490	1
1025	490	-666.67
1592	490	-2500
2592	490	2500
303	491	1
832	491	-129.87
1124	491	-30.211
1148	491	348.21
1781	491	90.09
1782	491	98.039
304	492	1
1051	492	-1111.1
1149	492	1111.1
1150	493	266.21
1413	493	-23.866
1519	493	-88.496
1563	493	-153.85
2181	493	-153.85
2371	493	-88.496
305	494	1
1151	494	3333.3
2741	494	3333.3
877	495	-70.922
1152	495	492.16
1311	495	-188.68
1510	495	-232.56
2542	495	-188.68
1138	496	-86.207
1153	496	193.62
2888	496	-39.841
2907	496	-67.568
306	497	1
1154	497	61.35
1470	497	-61.35
2501	497	61.35
307	498	1
943	498	-26.882
1066	498	-52.083
1155	498	396.63
2256	498	-35.088
2455	498	-30.488
2456	498	-26.882
2613	498	-31.056
2614	498	-31.746
2885	498	-50
2908	498	-24.51
3102	498	25.519
1156	499	172.41
1504	499	-172.41
2239	499	172.41
1157	500	1428.6
1675	500	-1428.6
308	501	1
1158	501	2500
1599	501	-2500
2672	501	2500
309	502	1
1148	502	-98.039
1547	502	-1428.6
1782	502	-98.039
2549	502	-2000
2818	502	120.48
310	503	1
1345	503	-24.631
1613	503	-28.571
2054	503	-119.05
2190	503	-28.571
2339	503	24.631
2340	503	103.09
1041	504	-666.67
1937	504	-666.67
311	505	1
1054	505	-149.25
1159	505	3482.6
1765	505	-149.25
2827	505	3333.3
312	506	1
1160	506	78.223
3091	506	-78.223
1161	507	1428.6
1134	508	-29.674
1162	508	61.022
2336	508	-29.674
2383	508	31.348
313	509	1
1078	509	-1428.6
1361	509	-113.64
1722	509	-2000
2125	509	-1428.6
314	510	1
1163	510	496.45
1442	510	-120.48
1716	510	-191.66
2344	510	-65.789
2345	510	-61.35
2382	510	-120.48
2795	510	81.301
315	511	1
1092	511	-149.25
1164	511	825.43
1295	511	-204.08
1525	511	-295.51
1847	511	149.25
1848	511	131.58
1849	511	163.93
1850	511	55.866
1851	511	204.08
2962	511	41.083
2963	511	41.888
316	512	1
1165	512	117.65
1467	512	-117.65
2582	512	117.65
317	513	1
1021	513	-32.895
2141	513	-32.895
318	514	1
896	514	-196.08
1166	514	712.58
1421	514	-227.27
1715	514	-85.47
1723	514	-40.85
1941	514	-119.05
2068	514	-227.27
2070	514	-196.08
3103	514	40.85
319	515	1
921	515	-36.706
1028	515	-344.83
1167	515	704.11
1583	515	-322.58
2763	515	-322.58
3073	515	36.706
320	516	1
1168	516	72.699
1184	516	-48.309
2407	516	24.39
1169	517	84.746
1411	517	-84.746
2511	517	-84.746
842	518	-32.154
899	518	-27.174
1170	518	632.1
1651	518	-555.56
2560	518	17.212
321	519	1
965	519	-54.945
1171	519	54.945
322	520	1
824	520	-50.761
1172	520	68.398
2837	520	-50.761
2909	520	17.637
1029	521	-82.645
1173	521	625.29
1174	521	-78.74
1261	521	-103.09
1553	521	-51.49
1593	521	-84.746
1623	521	-147.06
2118	521	147.06
2119	521	82.645
2120	521	103.09
2121	521	77.519
2122	521	78.74
2985	521	26.655
323	522	1
1726	522	-2111.1
1974	522	1000
952	523	-238.1
1065	523	-94.34
1290	523	-263.16
1427	523	-131.58
1461	523	-47.753
2301	523	-238.1
2912	523	94.34
2913	523	131.58
3078	523	-24.129
903	524	-5000
1066	524	-37.313
1173	524	-78.74
1174	524	5816.9
2017	524	-5000
2099	524	-212.77
2100	524	-250
2122	524	-78.74
2265	524	-238.1
2496	524	-37.313
1175	525	111.69
2075	525	45.249
2076	525	42.194
2979	525	24.243
324	526	1
1026	526	-833.33
1176	526	869.3
1284	526	-35.971
1834	526	-35.971
863	527	-270.27
1177	528	178.57
2842	528	178.57
969	529	-78.74
1178	529	296.91
2682	529	-42.735
2841	529	-175.44
325	530	1
840	530	-38.148
994	530	-45.457
1179	530	356.32
1353	530	-123.46
2081	530	123.46
2980	530	38.148
2981	530	45.457
1025	531	-90.09
1180	531	90.09
859	532	-144.93
1325	532	-82.645
2038	532	144.93
326	533	1
823	533	-227.27
1456	533	-32.68
1902	533	-32.68
2552	533	-1428.6
2757	533	-227.27
1027	534	-23.81
1089	534	-192.31
1181	534	216.12
2534	534	23.81
2535	534	192.31
327	535	1
987	535	-263.16
1182	535	651.4
1415	535	-125.08
1627	535	-263.16
1908	535	-263.16
1911	535	-263.16
3096	535	41.014
3097	535	41.514
3098	535	42.552
1321	536	-162.07
2775	536	-78.74
2924	536	52.356
328	537	1
897	537	-1250
1183	537	1250
847	538	-357.14
1093	539	-63.291
1168	539	-48.309
1184	539	111.6
2644	539	63.291
1185	540	322.58
1307	540	-322.58
2297	540	322.58
1021	541	-100
2142	541	-100
1186	542	121.32
1390	542	-28.818
1478	542	-44.88
2199	542	-28.818
2645	542	-47.619
3047	542	44.88
329	543	1
1187	543	1000
1359	543	-1000
330	544	1
994	544	-575.66
1713	544	-51.546
2085	544	-263.16
2086	544	-312.5
2811	544	-58.48
2813	544	-51.546
331	545	1
1063	545	-119.05
1188	545	190.99
1622	545	-71.942
2536	545	71.942
2537	545	119.05
1189	546	163.91
1390	546	-74.627
1489	546	-89.286
2196	546	-74.627
1190	547	104.84
1637	547	-72.993
1687	547	-31.847
332	548	1
1104	548	-1000
1191	548	1000
1897	548	-500
333	549	1
957	549	-18.939
1570	549	-95.238
2566	549	-18.939
334	550	1
887	550	-2500
1105	550	-833.33
1923	550	833.33
335	551	1
1037	551	-52.356
1163	551	-22.371
1243	551	-54.348
1629	551	-34.13
1642	551	-188.68
1989	551	-96.154
2027	551	-188.68
2629	551	-126.58
2747	551	-52.356
2898	551	-34.13
2906	551	54.348
923	552	-416.67
1105	552	-816.67
1192	552	5244.3
1214	552	-2857.1
1693	552	-166.67
1745	552	-153.85
1796	552	-833.33
2211	552	1428.6
2212	552	1428.6
2213	552	416.67
2214	552	153.85
2215	552	166.67
1193	553	1666.7
2232	553	-1666.7
336	554	1
1194	554	714.29
337	555	1
1195	555	333.33
857	556	-64.516
1097	556	-185.19
1196	556	381.28
1557	556	-65.789
1998	556	-185.19
2508	556	64.516
338	557	1
875	557	-1250
998	557	-48.309
1079	557	-3678.6
1197	557	5526.7
1318	557	-27.174
1572	557	-31.056
1652	557	-434.78
2218	557	-31.056
2457	557	1428.6
2458	557	1000
2459	557	48.309
885	558	-439.61
959	558	-69.93
1390	558	-27.397
1582	558	-98.039
1614	558	-61.728
1670	558	-96.154
1865	558	-217.39
1866	558	-222.22
2109	558	-61.728
2325	558	96.154
2326	558	69.93
2327	558	49.505
2999	558	39.561
3000	558	22.281
3001	558	20.823
3002	558	41.241
339	559	1
1351	559	-1428.6
1688	559	-2111.1
1817	559	-1000
1818	559	-1111.1
2115	559	1428.6
2158	560	-454.55
1198	561	769.23
1697	561	-769.23
1199	562	384.62
2157	562	-384.62
340	563	1
1200	563	188.68
1370	563	-188.68
2436	563	-188.68
341	564	1
1201	564	1646
1523	564	-1428.6
878	565	-588.24
1202	565	588.24
1359	566	-24.938
1515	566	-24.631
2743	566	24.938
2744	566	24.631
342	567	1
869	567	-35.337
1032	567	-29.412
1203	567	289.11
1600	567	-141.9
1662	567	-47.122
2103	567	-43.86
2104	567	-49.261
2289	567	-23.256
2311	567	29.412
2998	567	-35.337
343	568	1
1204	568	294.62
2828	568	133.33
344	569	1
1081	569	-1111.1
1205	569	1111.1
1826	569	1111.1
345	570	1
892	570	-14.925
346	571	1
1206	571	337.51
1252	571	-150.92
1372	571	-82.645
1711	571	-64.103
2228	571	-80
2229	571	-70.922
2734	571	39.841
3056	571	-41.083
347	572	1
962	572	-13.405
1207	572	63.524
1972	572	-33.113
2328	572	-17.007
2360	572	-13.405
1208	573	179.09
1390	573	-84.746
1489	573	-94.34
2195	573	-84.746
897	574	-48.077
1209	574	376.26
1392	574	-92.593
1481	574	-235.59
2502	574	121.95
2503	574	113.64
348	575	1
893	575	-149.25
1210	575	149.25
2493	575	149.25
349	576	1
1377	576	-22.881
1956	576	-3333.3
350	577	1
1022	577	-1428.6
1211	577	1428.6
1212	578	2500
1461	578	-2500
2300	578	2500
351	579	1
835	579	-40.46
956	579	-200
987	579	-53.191
1003	579	-200
1179	579	-149.25
1550	579	-68.966
1583	579	-149.25
1808	579	-68.966
2760	579	-200
2764	579	-149.25
2832	579	-200
3083	579	40.46
352	580	1
936	580	-370.37
1213	580	370.37
2767	580	-370.37
1006	581	-1964.3
1192	581	-2857.1
1214	581	4821.4
2211	581	-1428.6
2212	581	-1428.6
2730	581	1250
353	582	1
845	582	-20.576
1215	582	422.07
1511	582	-41.152
1603	582	-26.042
2025	582	-20.576
2381	582	-26.042
2485	582	23.697
2486	582	204.08
2487	582	41.152
3014	582	-36.456
1216	583	1870.1
1220	583	-39.526
1247	583	-163.93
1596	583	-1666.7
2482	583	-163.93
2553	583	-1666.7
2863	583	-39.526
354	584	1
1217	584	114.53
1218	585	588.24
2489	585	588.24
1455	586	-322.58
1219	587	1000
1359	587	-1000
2013	587	1000
1216	588	-39.526
1220	588	63.222
1454	588	-23.697
2863	588	39.526
355	589	1
1221	589	16.75
1246	589	-16.75
2312	589	16.75
869	590	-163.88
983	590	-2500
999	590	-196.08
1120	590	-181.82
1142	590	-33.113
1222	590	5933.6
2101	590	-196.08
2102	590	-200
2307	590	-86.957
2308	590	-76.923
2895	590	-2500
2896	590	-2500
2931	590	181.82
356	591	1
1077	591	-1838.2
1201	591	-217.39
1486	591	-2500
1611	591	-2500
1694	591	-1428.6
1712	591	-151.52
1770	591	-1428.6
2725	591	-2500
2726	591	-2500
2807	591	588.24
2808	591	1250
2809	591	151.52
1223	592	411.61
1505	592	-89.286
1586	592	-69.444
2454	592	-20.325
2563	592	-69.444
357	593	1
880	593	-476.19
1224	593	805.82
1240	593	-23.143
1491	593	-22.779
1550	593	-95.025
1804	593	-46.948
1805	593	-48.077
1830	593	-476.19
3029	593	23.143
1024	594	-85.47
1174	594	-238.1
2263	594	85.47
2264	594	95.238
2265	594	238.1
1225	595	30.675
1413	595	-30.675
1930	595	-30.675
358	596	1
1226	596	1928.6
1227	597	1428.6
1741	597	-1428.6
359	598	1
949	598	-72.993
1228	598	72.993
360	599	1
1229	599	62.5
361	600	1
994	600	-113.64
1230	600	530.3
1459	600	-416.67
2087	600	-113.64
2216	600	-416.67
362	601	1
1231	601	116.28
1599	601	-116.28
363	602	1
1232	602	1176.5
1244	602	-1176.5
1841	602	588.24
364	603	1
892	603	-15.015
1233	603	30.008
2624	603	-15.015
2820	603	14.993
1317	604	-28.409
1453	604	-51.813
1609	604	-217.39
1969	604	51.813
1970	604	28.409
1971	604	217.39
365	605	1
1234	605	1666.7
1240	605	-1666.7
2627	605	-1666.7
1235	606	1250
2374	606	1250
1236	607	2344.9
1553	607	-147.06
1727	607	-769.23
1744	607	-1428.6
2049	607	-1428.6
2123	607	-147.06
366	608	1
956	608	-161.29
1009	608	-44.138
1237	608	628.62
1577	608	-312.5
2524	608	-68.493
2693	608	-312.5
2762	608	-161.29
3111	608	42.2
3112	608	44.138
367	609	1
1027	609	-22.989
1238	609	79.807
1466	609	-56.818
1934	609	56.818
1239	610	1666.7
2658	610	-1666.7
368	611	1
1224	611	-23.143
1234	611	-1666.7
1240	611	1689.8
2627	611	1666.7
3029	611	-23.143
369	612	1
884	612	-49.261
1096	612	-243.9
1629	612	-53.476
2849	612	-49.261
2859	612	243.9
2860	612	53.476
1241	613	140.64
1405	613	-73.529
2545	613	67.114
2546	613	73.529
931	614	-2500
2880	614	2500
2018	615	3333.3
1021	616	-1250
1242	616	1250
2140	616	-1250
370	617	1
1731	617	-2500
2416	617	2500
371	618	1
1243	618	468.88
1316	618	-192.31
1363	618	-222.22
2822	618	-192.31
2906	618	-54.348
2949	618	222.22
372	619	1
1017	619	-75.236
1040	619	-112.36
1098	619	-36.496
1232	619	-1176.5
1244	619	1643.7
1355	619	-71.429
1460	619	-171.74
1841	619	-588.24
2318	619	-91.743
2387	619	71.429
2388	619	112.36
2389	619	36.496
3008	619	-37.964
3009	619	-37.272
373	620	1
856	620	-370.37
1161	620	-1428.6
1359	620	-86.957
2948	620	370.37
374	621	1
965	621	-83.333
1245	621	405.91
1522	621	-322.58
2769	621	-83.333
1064	622	-256.41
1456	622	-28.571
1901	622	-28.571
1221	623	-16.75
1246	623	319.78
1361	623	-303.03
2312	623	-16.75
2939	623	-303.03
375	624	1
1216	624	-163.93
1247	624	189
2481	624	25.063
2482	624	163.93
824	625	-114.72
2255	625	-55.249
2836	625	32.258
3067	625	44.692
3068	625	46.24
376	626	1
1248	626	2019.2
1741	626	-1250
2395	626	1250
2396	626	769.23
377	627	1
1249	627	3333.3
1676	627	-3333.3
2522	627	3333.3
378	628	1
897	628	-833.33
1250	628	833.33
379	629	1
940	629	-120.48
1048	629	-48.544
1533	629	-70.159
1614	629	-171.7
2112	629	-84.746
2569	629	-48.544
2823	629	120.48
3062	629	35.252
3063	629	34.907
380	630	1
1251	630	232.56
381	631	1
977	631	-338.98
1206	631	-150.92
1252	631	599.51
1711	631	-90.909
1990	631	-18.692
2226	631	90.909
2227	631	169.49
2228	631	80
2229	631	70.922
1105	632	-5000
1253	632	5000
382	633	1
1254	633	3250
1440	633	-1250
1518	633	-2000
2189	633	2000
1255	634	833.33
841	635	-46.083
1256	635	156.28
1384	635	-20.04
1443	635	-40.161
